still_image,source_catalog_entry,timestamp
cpb-aacip-225-95w6mkcb_01770401_00099266_00099265.jpg,https://americanarchive.org/catalog/cpb-aacip-225-95w6mkcb,00:01:39.265
cpb-aacip-225-95w6mkcb_01770401_00245012_00245011.jpg,https://americanarchive.org/catalog/cpb-aacip-225-95w6mkcb,00:04:05.011
cpb-aacip-225-95w6mkcb_01770401_00541775_00541774.jpg,https://americanarchive.org/catalog/cpb-aacip-225-95w6mkcb,00:09:01.774
cpb-aacip-225-95w6mkcb_01770401_01244645_01244643.jpg,https://americanarchive.org/catalog/cpb-aacip-225-95w6mkcb,00:20:44.643
cpb-aacip-225-9673nggn_01702834_00265399_00265398.jpg,https://americanarchive.org/catalog/cpb-aacip-225-9673nggn,00:04:25.398
cpb-aacip-225-9673nggn_01702834_00583650_00583649.jpg,https://americanarchive.org/catalog/cpb-aacip-225-9673nggn,00:09:43.649
cpb-aacip-225-9673nggn_01702834_00915015_00915014.jpg,https://americanarchive.org/catalog/cpb-aacip-225-9673nggn,00:15:15.014
cpb-aacip-225-9673nggn_01702834_01243377_01243375.jpg,https://americanarchive.org/catalog/cpb-aacip-225-9673nggn,00:20:43.375
cpb-aacip-225-977sr4x3_01875139_00090390_00090390.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:01:30.390
cpb-aacip-225-977sr4x3_01875139_00235002_00235001.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:03:55.001
cpb-aacip-225-977sr4x3_01875139_00319253_00319252.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:05:19.252
cpb-aacip-225-977sr4x3_01875139_00501768_00501767.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:08:21.767
cpb-aacip-225-977sr4x3_01875139_00637004_00637003.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:10:37.003
cpb-aacip-225-977sr4x3_01875139_00993393_00993392.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:16:33.392
cpb-aacip-225-977sr4x3_01875139_01039907_01039905.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:17:19.905
cpb-aacip-225-977sr4x3_01875139_01168635_01168634.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:19:28.634
cpb-aacip-225-977sr4x3_01875139_01230397_01230395.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:20:30.395
cpb-aacip-225-977sr4x3_01875139_01530631_01530629.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:25:30.629
cpb-aacip-225-977sr4x3_01875139_01552019_01552017.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr4x3,00:25:52.017
cpb-aacip-225-977sr507_01765663_00278512_00278511.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr507,00:04:38.511
cpb-aacip-225-977sr507_01765663_00697631_00697630.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr507,00:11:37.630
cpb-aacip-225-977sr507_01765663_01217651_01217649.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr507,00:20:17.649
cpb-aacip-225-977sr51z_01697362_00262896_00262895.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr51z,00:04:22.895
cpb-aacip-225-977sr51z_01697362_00578645_00578644.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr51z,00:09:38.644
cpb-aacip-225-977sr51z_01697362_01230631_01230629.jpg,https://americanarchive.org/catalog/cpb-aacip-225-977sr51z,00:20:30.629
cpb-aacip-225-988gttgb_05509470_00103136_00103136.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:01:43.136
cpb-aacip-225-988gttgb_05509470_00559026_00559025.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:09:19.025
cpb-aacip-225-988gttgb_05509470_00988522_00988520.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:16:28.520
cpb-aacip-225-988gttgb_05509470_01459893_01459891.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:24:19.891
cpb-aacip-225-988gttgb_05509470_01892392_01892390.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:31:32.390
cpb-aacip-225-988gttgb_05509470_02480881_02480878.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:41:20.878
cpb-aacip-225-988gttgb_05509470_02772005_02772002.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,00:46:12.002
cpb-aacip-225-988gttgb_05509470_03770404_03770399.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,01:02:50.399
cpb-aacip-225-988gttgb_05509470_04406273_04406268.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,01:13:26.268
cpb-aacip-225-988gttgb_05509470_04781281_04781276.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttgb,01:19:41.276
cpb-aacip-225-988gttpp_01835333_00081148_00081147.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:01:21.147
cpb-aacip-225-988gttpp_01835333_00169269_00169269.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:02:49.269
cpb-aacip-225-988gttpp_01835333_00189523_00189522.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:03:09.522
cpb-aacip-225-988gttpp_01835333_00308375_00308374.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:05:08.374
cpb-aacip-225-988gttpp_01835333_00321655_00321654.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:05:21.654
cpb-aacip-225-988gttpp_01835333_00349650_00349649.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:05:49.649
cpb-aacip-225-988gttpp_01835333_00423156_00423156.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:07:03.156
cpb-aacip-225-988gttpp_01835333_00434134_00434133.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:07:14.133
cpb-aacip-225-988gttpp_01835333_00499633_00499632.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:08:19.632
cpb-aacip-225-988gttpp_01835333_00606640_00606639.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:10:06.639
cpb-aacip-225-988gttpp_01835333_00712012_00712011.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:11:52.011
cpb-aacip-225-988gttpp_01835333_00931265_00931263.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:15:31.263
cpb-aacip-225-988gttpp_01835333_00942376_00942374.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:15:42.374
cpb-aacip-225-988gttpp_01835333_00986386_00986385.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:16:26.385
cpb-aacip-225-988gttpp_01835333_01023156_01023155.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:17:03.155
cpb-aacip-225-988gttpp_01835333_01064264_01064263.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:17:44.263
cpb-aacip-225-988gttpp_01835333_01121021_01121019.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:18:41.019
cpb-aacip-225-988gttpp_01835333_01149283_01149281.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:19:09.281
cpb-aacip-225-988gttpp_01835333_01186019_01186018.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:19:46.018
cpb-aacip-225-988gttpp_01835333_01262529_01262527.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:21:02.527
cpb-aacip-225-988gttpp_01835333_01453253_01453251.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:24:13.251
cpb-aacip-225-988gttpp_01835333_01644378_01644376.jpg,https://americanarchive.org/catalog/cpb-aacip-225-988gttpp,00:27:24.376
cpb-aacip-225-99n2zd03_01605470_00199266_00199265.jpg,https://americanarchive.org/catalog/cpb-aacip-225-99n2zd03,00:03:19.265
cpb-aacip-225-99n2zd03_01605470_00638005_00638004.jpg,https://americanarchive.org/catalog/cpb-aacip-225-99n2zd03,00:10:38.004
cpb-aacip-225-99n2zd03_01605470_00866266_00866265.jpg,https://americanarchive.org/catalog/cpb-aacip-225-99n2zd03,00:14:26.265
cpb-aacip-2f864418e19_03615044_00068902_00068902.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:01:08.902
cpb-aacip-2f864418e19_03615044_00126026_00126025.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:02:06.025
cpb-aacip-2f864418e19_03615044_00165766_00165765.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:02:45.765
cpb-aacip-2f864418e19_03615044_00202503_00202502.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:03:22.502
cpb-aacip-2f864418e19_03615044_00521889_00521888.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:08:41.888
cpb-aacip-2f864418e19_03615044_00552252_00552251.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:09:12.251
cpb-aacip-2f864418e19_03615044_00567501_00567500.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:09:27.500
cpb-aacip-2f864418e19_03615044_00596029_00596028.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:09:56.028
cpb-aacip-2f864418e19_03615044_00614381_00614380.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:10:14.380
cpb-aacip-2f864418e19_03615044_00643010_00643009.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:10:43.009
cpb-aacip-2f864418e19_03615044_00686386_00686385.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:11:26.385
cpb-aacip-2f864418e19_03615044_00741275_00741273.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:12:21.273
cpb-aacip-2f864418e19_03615044_00814515_00814513.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:13:34.513
cpb-aacip-2f864418e19_03615044_00857391_00857389.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:14:17.389
cpb-aacip-2f864418e19_03615044_00875876_00875875.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:14:35.875
cpb-aacip-2f864418e19_03615044_00917518_00917516.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:15:17.516
cpb-aacip-2f864418e19_03615044_00938772_00938771.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:15:38.771
cpb-aacip-2f864418e19_03615044_00973407_00973405.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:16:13.405
cpb-aacip-2f864418e19_03615044_01015015_01015014.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:16:55.014
cpb-aacip-2f864418e19_03615044_01073774_01073772.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:17:53.772
cpb-aacip-2f864418e19_03615044_01096396_01096395.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:18:16.395
cpb-aacip-2f864418e19_03615044_01121889_01121887.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:18:41.887
cpb-aacip-2f864418e19_03615044_01172906_01172905.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:19:32.905
cpb-aacip-2f864418e19_03615044_01207641_01207639.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:20:07.639
cpb-aacip-2f864418e19_03615044_01232533_01232531.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:20:32.531
cpb-aacip-2f864418e19_03615044_01262129_01262127.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:21:02.127
cpb-aacip-2f864418e19_03615044_01296630_01296628.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:21:36.628
cpb-aacip-2f864418e19_03615044_01312513_01312511.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:21:52.511
cpb-aacip-2f864418e19_03615044_01366400_01366398.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:22:46.398
cpb-aacip-2f864418e19_03615044_01388755_01388754.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:23:08.754
cpb-aacip-2f864418e19_03615044_01480647_01480645.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:24:40.645
cpb-aacip-2f864418e19_03615044_01522890_01522888.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:25:22.888
cpb-aacip-2f864418e19_03615044_01540274_01540272.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:25:40.272
cpb-aacip-2f864418e19_03615044_01598265_01598263.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:26:38.263
cpb-aacip-2f864418e19_03615044_01622756_01622754.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:27:02.754
cpb-aacip-2f864418e19_03615044_01669503_01669501.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:27:49.501
cpb-aacip-2f864418e19_03615044_01748515_01748513.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:29:08.513
cpb-aacip-2f864418e19_03615044_01778145_01778143.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:29:38.143
cpb-aacip-2f864418e19_03615044_01812779_01812777.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:30:12.777
cpb-aacip-2f864418e19_03615044_01872773_01872770.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:31:12.770
cpb-aacip-2f864418e19_03615044_01931265_01931262.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:32:11.262
cpb-aacip-2f864418e19_03615044_02012145_02012143.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:33:32.143
cpb-aacip-2f864418e19_03615044_02073407_02073404.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:34:33.404
cpb-aacip-2f864418e19_03615044_02096029_02096027.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:34:56.027
cpb-aacip-2f864418e19_03615044_02156890_02156888.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:35:56.888
cpb-aacip-2f864418e19_03615044_02220254_02220251.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:37:00.251
cpb-aacip-2f864418e19_03615044_02274775_02274772.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:37:54.772
cpb-aacip-2f864418e19_03615044_02300767_02300765.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:38:20.765
cpb-aacip-2f864418e19_03615044_02353520_02353517.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:39:13.517
cpb-aacip-2f864418e19_03615044_02369636_02369633.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:39:29.633
cpb-aacip-2f864418e19_03615044_02413647_02413644.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:40:13.644
cpb-aacip-2f864418e19_03615044_02488021_02488018.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:41:28.018
cpb-aacip-2f864418e19_03615044_02531532_02531529.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:42:11.529
cpb-aacip-2f864418e19_03615044_02568402_02568399.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:42:48.399
cpb-aacip-2f864418e19_03615044_02619887_02619883.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:43:39.883
cpb-aacip-2f864418e19_03615044_02638639_02638636.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:43:58.636
cpb-aacip-2f864418e19_03615044_02675375_02675372.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:44:35.372
cpb-aacip-2f864418e19_03615044_02712880_02712876.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:45:12.876
cpb-aacip-2f864418e19_03615044_02749883_02749880.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:45:49.880
cpb-aacip-2f864418e19_03615044_02781648_02781645.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:46:21.645
cpb-aacip-2f864418e19_03615044_02840507_02840504.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:47:20.504
cpb-aacip-2f864418e19_03615044_02897030_02897027.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:48:17.027
cpb-aacip-2f864418e19_03615044_02917017_02917014.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:48:37.014
cpb-aacip-2f864418e19_03615044_02940407_02940404.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:49:00.404
cpb-aacip-2f864418e19_03615044_02996530_02996526.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:49:56.526
cpb-aacip-2f864418e19_03615044_03014648_03014644.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:50:14.644
cpb-aacip-2f864418e19_03615044_03051518_03051515.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:50:51.515
cpb-aacip-2f864418e19_03615044_03112779_03112776.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:51:52.776
cpb-aacip-2f864418e19_03615044_03176376_03176373.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:52:56.373
cpb-aacip-2f864418e19_03615044_03212513_03212509.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:53:32.509
cpb-aacip-2f864418e19_03615044_03244778_03244774.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:54:04.774
cpb-aacip-2f864418e19_03615044_03287387_03287384.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:54:47.384
cpb-aacip-2f864418e19_03615044_03324258_03324254.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:55:24.254
cpb-aacip-2f864418e19_03615044_03375876_03375872.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:56:15.872
cpb-aacip-2f864418e19_03615044_03398031_03398027.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:56:38.027
cpb-aacip-2f864418e19_03615044_03417251_03417247.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:56:57.247
cpb-aacip-2f864418e19_03615044_03525392_03525388.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:58:45.388
cpb-aacip-2f864418e19_03615044_03588522_03588518.jpg,https://americanarchive.org/catalog/cpb-aacip-2f864418e19,00:59:48.518
cpb-aacip-46e8446d567_03750246_00073907_00073907.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:01:13.907
cpb-aacip-46e8446d567_03750246_00097130_00097130.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:01:37.130
cpb-aacip-46e8446d567_03750246_00132132_00132132.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:02:12.132
cpb-aacip-46e8446d567_03750246_00252152_00252151.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:04:12.151
cpb-aacip-46e8446d567_03750246_00375008_00375007.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:06:15.007
cpb-aacip-46e8446d567_03750246_00404271_00404270.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:06:44.270
cpb-aacip-46e8446d567_03750246_00437638_00437637.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:07:17.637
cpb-aacip-46e8446d567_03750246_00453654_00453653.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:07:33.653
cpb-aacip-46e8446d567_03750246_00464264_00464263.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:07:44.263
cpb-aacip-46e8446d567_03750246_00491525_00491524.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:08:11.524
cpb-aacip-46e8446d567_03750246_00507274_00507273.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:08:27.273
cpb-aacip-46e8446d567_03750246_00537404_00537403.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:08:57.403
cpb-aacip-46e8446d567_03750246_00578512_00578511.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:09:38.511
cpb-aacip-46e8446d567_03750246_00680514_00680513.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:11:20.513
cpb-aacip-46e8446d567_03750246_00723657_00723656.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:12:03.656
cpb-aacip-46e8446d567_03750246_00836503_00836502.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:13:56.502
cpb-aacip-46e8446d567_03750246_00866133_00866131.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:14:26.131
cpb-aacip-46e8446d567_03750246_00884151_00884149.jpg,https://americanarchive.org/catalog/cpb-aacip-46e8446d567,00:14:44.149
cpb-aacip-5e99ee61039_03480009_00067401_00067400.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:01:07.400
cpb-aacip-5e99ee61039_03480009_00088755_00088755.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:01:28.755
cpb-aacip-5e99ee61039_03480009_00099399_00099399.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:01:39.399
cpb-aacip-5e99ee61039_03480009_00123023_00123022.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:02:03.022
cpb-aacip-5e99ee61039_03480009_00157758_00157757.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:02:37.757
cpb-aacip-5e99ee61039_03480009_00193527_00193526.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:03:13.526
cpb-aacip-5e99ee61039_03480009_00239506_00239505.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:03:59.505
cpb-aacip-5e99ee61039_03480009_00265265_00265265.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:04:25.265
cpb-aacip-5e99ee61039_03480009_00299399_00299399.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:04:59.399
cpb-aacip-5e99ee61039_03480009_00618385_00618384.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:10:18.384
cpb-aacip-5e99ee61039_03480009_00628629_00628628.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:10:28.628
cpb-aacip-5e99ee61039_03480009_00663530_00663529.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:11:03.529
cpb-aacip-5e99ee61039_03480009_00687154_00687153.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:11:27.153
cpb-aacip-5e99ee61039_03480009_00727895_00727893.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:12:07.893
cpb-aacip-5e99ee61039_03480009_00774641_00774640.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:12:54.640
cpb-aacip-5e99ee61039_03480009_00789890_00789889.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:13:09.889
cpb-aacip-5e99ee61039_03480009_00805906_00805905.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:13:25.905
cpb-aacip-5e99ee61039_03480009_00843877_00843876.jpg,https://americanarchive.org/catalog/cpb-aacip-5e99ee61039,00:14:03.876
cpb-aacip-c361a8d7683_01349915_00367401_00367400.jpg,https://americanarchive.org/catalog/cpb-aacip-c361a8d7683,00:06:07.400
cpb-aacip-c361a8d7683_01349915_00416884_00416883.jpg,https://americanarchive.org/catalog/cpb-aacip-c361a8d7683,00:06:56.883
cpb-aacip-c361a8d7683_01349915_00457157_00457156.jpg,https://americanarchive.org/catalog/cpb-aacip-c361a8d7683,00:07:37.156
cpb-aacip-c361a8d7683_01349915_00502269_00502268.jpg,https://americanarchive.org/catalog/cpb-aacip-c361a8d7683,00:08:22.268
cpb-aacip-c361a8d7683_01349915_00583150_00583149.jpg,https://americanarchive.org/catalog/cpb-aacip-c361a8d7683,00:09:43.149
cpb-aacip-04d843e1df3_03233333_00298131_00298131.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:04:58.131
cpb-aacip-04d843e1df3_03233333_00331398_00331398.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:05:31.398
cpb-aacip-04d843e1df3_03233333_00464631_00464631.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:07:44.631
cpb-aacip-04d843e1df3_03233333_00497264_00497263.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:08:17.263
cpb-aacip-04d843e1df3_03233333_00781515_00781514.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:13:01.514
cpb-aacip-04d843e1df3_03233333_00834401_00834401.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:13:54.401
cpb-aacip-04d843e1df3_03233333_00874408_00874407.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:14:34.407
cpb-aacip-04d843e1df3_03233333_01094394_01094394.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:18:14.394
cpb-aacip-04d843e1df3_03233333_01266266_01266266.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:21:06.266
cpb-aacip-04d843e1df3_03233333_01292025_01292025.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:21:32.025
cpb-aacip-04d843e1df3_03233333_01431899_01431898.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:23:51.898
cpb-aacip-04d843e1df3_03233333_01500901_01500900.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:25:00.900
cpb-aacip-04d843e1df3_03233333_01576643_01576643.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:26:16.643
cpb-aacip-04d843e1df3_03233333_02136770_02136770.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:35:36.770
cpb-aacip-04d843e1df3_03233333_02251251_02251251.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:37:31.251
cpb-aacip-04d843e1df3_03233333_02318252_02318251.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:38:38.251
cpb-aacip-04d843e1df3_03233333_02527628_02527627.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:42:07.627
cpb-aacip-04d843e1df3_03233333_02534501_02534501.jpg,https://americanarchive.org/catalog/cpb-aacip-04d843e1df3,00:42:14.501
cpb-aacip-191-0644j29q_01677142_00186753_00186753.jpg,https://americanarchive.org/catalog/cpb-aacip-191-0644j29q,00:03:06.753
cpb-aacip-191-0644j29q_01677142_00228762_00228761.jpg,https://americanarchive.org/catalog/cpb-aacip-191-0644j29q,00:03:48.761
cpb-aacip-191-0644j29q_01677142_00244011_00244010.jpg,https://americanarchive.org/catalog/cpb-aacip-191-0644j29q,00:04:04.010
cpb-aacip-191-0644j29q_01677142_00345646_00345645.jpg,https://americanarchive.org/catalog/cpb-aacip-191-0644j29q,00:05:45.645
